frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance
332,0.0525852321054194,0.20679796189934302,1.0,-1.5,-16.5,57.881600858246394,0.7223809529123644,-3,-33,-3,-33,2736.5,116.55899793666725
333,0.06796452459520125,0.2194028753328979,1.0,-1.5,-16.5,57.710112689290874,0.7249471197622729,-3,-33,-3,-33,2768.0,116.40017182117903
334,0.05354940308373215,0.21225008812944765,1.0,-2.0,-16.5,57.59090514535204,0.7214213211349635,-4,-33,-4,-33,2756.0,117.5457357797381
335,0.04707367980026147,0.20856845869412521,1.0,-1.5,-16.5,57.72111652230482,0.7141231054143389,-3,-33,-3,-33,2785.0,118.53269591129698
336,0.04795924888682739,0.20534978438927715,1.0,-1.0,-16.5,58.178014313073035,0.7088288574046727,-2,-33,-2,-33,2775.0,117.5457357797381
337,0.054697655903525405,0.20582116630502315,1.0,-1.5,-16.5,58.0709522979119,0.7167723309742895,-3,-33,-3,-33,2817.0,118.37651794169315
338,0.05488162904067591,0.21619089721504484,1.0,-1.5,-16.5,58.00345491324062,0.7126554951381467,-3,-33,-3,-33,2750.5,116.2497311824849
339,0.05093319336721891,0.20263675272957699,1.0,-2.0,-16.0,58.18270988834869,0.7155742058807848,-4,-32,-4,-32,2730.0,117.38824472663352
340,0.05333663968687871,0.20395875000773286,1.0,-2.0,-16.0,58.37900412169458,0.7146687659935231,-4,-32,-4,-32,2749.5,118.37651794169315
341,0.056644984809964875,0.21670510851326985,1.0,-1.5,-16.5,57.86988430053864,0.7244604837979026,-3,-33,-3,-33,2803.5,116.55899793666725
342,0.039515995217889024,0.20214626756897106,1.0,-1.0,-16.0,58.24855051041719,0.6979239086317793,-2,-32,-2,-32,2792.0,119.68291440301745
343,0.059189347490451565,0.22713504082058417,1.0,-1.5,-16.5,57.34258386279899,0.7209124472493548,-3,-33,-3,-33,2792.0,117.71151175649729
344,0.04988007016677553,0.21137864472068257,1.0,-1.5,-16.5,57.89839804892758,0.7141231054143389,-3,-33,-3,-33,2785.0,118.53269591129698
345,0.04652864276540782,0.20398019257774835,1.0,-1.5,-16.0,57.72872798211852,0.7073698417177101,-3,-32,-3,-32,2688.5,116.55899793666725
346,0.05688653038093312,0.2039958169466549,1.0,-2.0,-16.5,57.60402853373184,0.7323076563143345,-4,-33,-4,-33,2739.0,115.41230437002807
347,0.049174651061637424,0.20659005654696758,1.0,-1.5,-16.5,58.18310697880858,0.715077036287951,-3,-33,-3,-33,2765.5,117.5457357797381
348,0.04649851106954202,0.20185263234574902,1.0,-1.5,-16.5,58.025041974562996,0.715077036287951,-3,-33,-3,-33,2765.5,117.5457357797381
349,0.05592855018071179,0.191864348580884,1.0,-1.5,-16.5,58.24842292468165,0.7176749766381091,-3,-33,-3,-33,2797.0,117.38824472663352
350,0.05712436971707182,0.19601699235241507,1.0,-1.5,-16.5,58.12909913681405,0.7192448424361609,-3,-33,-3,-33,2849.0,118.2285921425101
351,0.05529811099885582,0.2051970770377447,1.0,-1.5,-16.5,58.30987795047882,0.7176749766381091,-3,-33,-3,-33,2797.0,117.38824472663352
352,0.05144432883145476,0.21684014947517874,1.0,-1.5,-16.5,57.93367487402595,0.7167723309742895,-3,-33,-3,-33,2817.0,118.37651794169315
353,0.055805019987298705,0.19763711378968185,1.0,-2.0,-16.5,58.041632063557614,0.7158834605994938,-4,-33,-4,-33,2837.0,119.36498649101419
354,0.05201078563702215,0.20738069808141799,1.0,-2.0,-16.5,57.755703410073366,0.7240391085187033,-4,-33,-4,-33,2788.0,117.38824472663352
355,0.053517389147750824,0.2033207366932444,1.0,-2.0,-16.0,57.49594303533349,0.7118067435088943,-4,-32,-4,-32,2717.0,118.53269591129698
356,0.05147888583585731,0.2049404757999592,1.0,-2.0,-16.5,57.97766702642066,0.7264771067191426,-4,-33,-4,-33,2820.0,117.23907198540937
357,0.06842013012136158,0.21800646266247298,1.0,-2.0,-16.5,57.399954760163276,0.7240391085187033,-4,-33,-4,-33,2788.0,117.38824472663352
358,0.05044876674884221,0.19780920421568737,1.0,-2.0,-16.0,57.55746911565333,0.7155742058807848,-4,-32,-4,-32,2730.0,117.38824472663352
359,0.05667834228973602,0.2167571862612828,1.0,-1.5,-16.5,57.68714004769667,0.7249471197622729,-3,-33,-3,-33,2768.0,116.40017182117903
360,0.05418696707879708,0.20759313152248648,1.0,-1.5,-16.0,57.49711393005567,0.7164937877250225,-3,-32,-3,-32,2710.5,116.40017182117903
361,0.060096163963080526,0.19635516626774693,1.0,-2.0,-15.5,57.21093368422376,0.7008548605051919,-4,-31,-4,-31,2646.0,117.23907198540937
362,0.051910967780821916,0.20940767777624517,1.0,-2.0,-16.0,57.36000727304374,0.7155742058807848,-4,-32,-4,-32,2730.0,117.38824472663352
363,0.04848611103093241,0.21822685483458873,1.0,-2.0,-16.5,57.35195330141064,0.7288116979468718,-4,-33,-4,-33,2727.0,116.55899793666725
364,0.04949639284141014,0.20324369639180767,1.0,-1.0,-16.0,57.972527790877045,0.7060767656624962,-2,-32,-2,-32,2744.0,117.71151175649729
365,0.06470995846265487,0.21083556996251737,1.0,-2.0,-16.5,57.47830017082099,0.7272016026527258,-4,-33,-4,-33,2782.0,117.71151175649729
366,0.04689287692083445,0.2015339619452678,1.0,-1.5,-16.5,57.96372908531981,0.7141231054143389,-3,-33,-3,-33,2785.0,118.53269591129698
367,0.04370806925760201,0.20717606789680706,1.0,-1.5,-16.5,57.946154005290964,0.7209124472493548,-3,-33,-3,-33,2792.0,117.71151175649729
368,0.05103489039379411,0.20660263978637308,1.0,-2.0,-16.0,57.430369805422465,0.7186191524228458,-4,-32,-4,-32,2724.0,117.71151175649729
369,0.04423309546178077,0.19808628060812142,1.0,-2.0,-16.0,57.878107455041274,0.7176229922965554,-4,-32,-4,-32,2743.0,118.69709347747316
370,0.061101261615834256,0.19463506687295423,1.0,-1.5,-16.0,57.77677355750591,0.7164937877250225,-3,-32,-3,-32,2710.5,116.40017182117903
371,0.05878750787091357,0.19868551607529514,1.0,-1.5,-16.0,57.46833364711856,0.7063889399622352,-3,-32,-3,-32,2707.5,117.5457357797381
372,0.052545943034398794,0.1945066194729732,1.0,-1.5,-16.0,57.77430064332563,0.7063889399622352,-3,-32,-3,-32,2707.5,117.5457357797381
373,0.0505943590742811,0.1928507965991281,1.0,-1.5,-16.0,57.42330007449654,0.7107886821263498,-3,-32,-3,-32,2647.5,116.72617529928752
374,0.056208643129092975,0.19910876544601133,1.0,-1.0,-16.5,58.07351501104126,0.7088288574046727,-2,-33,-2,-33,2775.0,117.5457357797381
375,0.059036119107198214,0.18956220695549908,1.0,-1.5,-16.0,58.2093502516069,0.7091750875344496,-3,-32,-3,-32,2739.0,117.38824472663352
376,0.04628045521100426,0.22809146322329965,1.0,-1.5,-16.0,57.457974329542296,0.7050717652301431,-3,-32,-3,-32,2689.0,119.05040949110591
377,0.07578970073489961,0.2184239582512896,1.0,-2.0,-16.5,57.326289799041604,0.7165048216173457,-4,-33,-4,-33,2802.0,119.21828718783037
378,0.05447109090406661,0.221802484069187,1.0,-1.5,-16.0,57.45644684741837,0.7054230465693472,-3,-32,-3,-32,2726.5,118.53269591129698
379,0.06395627696665786,0.200449419211857,1.0,-1.5,-16.0,57.66875033617719,0.7010440324653461,-3,-32,-3,-32,2787.0,119.36498649101419
380,0.05246676380745994,0.19993745107678984,1.0,-1.5,-16.0,57.883037604537904,0.7082612389263673,-3,-32,-3,-32,2758.5,118.37651794169315
381,0.060523660064102106,0.20788786351254598,1.0,-1.5,-16.0,57.43112480285362,0.7164937877250225,-3,-32,-3,-32,2710.5,116.40017182117903
382,0.048694069713421544,0.20496996481660726,1.0,-1.5,-16.0,57.739090296629605,0.7091750875344496,-3,-32,-3,-32,2739.0,117.38824472663352
383,0.05428299844915072,0.2031382855791619,1.0,-1.5,-16.0,58.115521032556885,0.7082612389263673,-3,-32,-3,-32,2758.5,118.37651794169315
384,0.056122738353347995,0.2095611228063207,1.0,-2.0,-16.5,57.86459948336715,0.7181996125303814,-4,-33,-4,-33,2762.0,117.23907198540937
385,0.055343835251318446,0.2241117074761817,1.0,-1.5,-16.0,57.85503997652185,0.7196306227300531,-3,-32,-3,-32,2705.0,116.72617529928752
386,0.061944062078594236,0.22299433600234667,1.0,-2.0,-16.0,56.604877750032855,0.7260411679432864,-4,-32,-4,-32,2695.0,116.72617529928752
387,0.04794125543108545,0.21408512485074746,1.0,-2.0,-16.0,56.64900518497811,0.7097640501388024,-4,-32,-4,-32,2666.0,117.71151175649729
388,0.052481413425847376,0.22035392922742666,1.0,-2.0,-16.0,56.92527467062892,0.7142965657847302,-4,-32,-4,-32,2644.0,116.40017182117903
389,0.05127541740834118,0.2222075554543102,1.0,-1.5,-16.5,57.34574013141629,0.7223809529123644,-3,-33,-3,-33,2736.5,116.55899793666725
390,0.052479222618022556,0.21102799566233998,1.0,-2.0,-16.0,57.06251253844978,0.7202028783899338,-4,-32,-4,-32,2669.5,116.55899793666725
391,0.04737315528535809,0.21999192888926075,1.0,-2.0,-16.0,56.648133644919554,0.7162157639735123,-4,-32,-4,-32,2656.0,117.71151175649729
392,0.0601196828298834,0.20546962366287497,1.0,-1.5,-16.0,57.35437891969404,0.698181331047808,-3,-32,-3,-32,2755.0,119.5198728245642
393,0.06084200554123783,0.20161027291179318,1.0,-2.0,-16.5,57.628288439792534,0.7214213211349635,-4,-33,-4,-33,2756.0,117.5457357797381
394,0.05825344809949344,0.20403570872296867,1.0,-1.5,-16.0,57.6714972159709,0.7063889399622352,-3,-32,-3,-32,2707.5,117.5457357797381
395,0.06053566903854751,0.20714136859893678,1.0,-1.5,-16.0,57.33539581029182,0.7196306227300531,-3,-32,-3,-32,2705.0,116.72617529928752
396,0.05002429549415391,0.20789922925708376,1.0,-1.5,-16.0,57.605847113937166,0.7196306227300531,-3,-32,-3,-32,2705.0,116.72617529928752
397,0.057310456941606976,0.22175687982985978,1.0,-1.5,-16.5,57.32928981185807,0.7233555441435721,-3,-33,-3,-33,2717.0,115.57248807566617
398,0.05071268541199816,0.20298979002569592,1.0,-2.0,-16.0,57.75612772089008,0.7176229922965554,-4,-32,-4,-32,2743.0,118.69709347747316
399,0.04552776918659643,0.21031925207611327,1.0,-1.5,-16.0,57.44184130313493,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
400,0.04958947650198383,0.20356699132213013,1.0,-2.0,-16.0,57.22017777691725,0.7068421949538226,-4,-32,-4,-32,2672.0,117.38824472663352
401,0.05234466228516369,0.2099381179636204,1.0,-1.5,-16.5,57.61698196002211,0.7223809529123644,-3,-33,-3,-33,2736.5,116.55899793666725
402,0.050065408875754,0.21552757406258163,1.0,-2.0,-16.0,56.98597984859091,0.7097640501388024,-4,-32,-4,-32,2666.0,117.71151175649729
403,0.06158738313384537,0.22273683955785448,1.0,-1.5,-16.0,56.4891926599752,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
404,0.05574570777171008,0.2113834969309553,1.0,-2.0,-16.0,56.771090910301574,0.7127638882928323,-4,-32,-4,-32,2698.0,117.5457357797381
405,0.05164372829135364,0.20513576073896078,1.0,-1.5,-16.0,57.10072773339819,0.7164937877250225,-3,-32,-3,-32,2710.5,116.40017182117903
406,0.04995573028929904,0.20897463027305752,1.0,-2.0,-16.0,56.991210387699425,0.7211806709493842,-4,-32,-4,-32,2650.5,115.57248807566617
407,0.04939261759000077,0.2076128147502682,1.0,-1.5,-16.0,57.65927765687529,0.7122982497483804,-3,-32,-3,-32,2734.0,117.71151175649729
408,0.05746768750622202,0.21347194308365194,1.0,-2.0,-16.0,56.99789049356762,0.7068421949538226,-4,-32,-4,-32,2672.0,117.38824472663352
409,0.05537722178480696,0.19433577667317287,1.0,-2.0,-16.0,57.52886828247694,0.7118067435088943,-4,-32,-4,-32,2717.0,118.53269591129698
410,0.06748664264373863,0.22054808408389046,1.0,-1.5,-16.5,57.27070164885079,0.7307568638355557,-3,-33,-3,-33,2688.0,114.58621208504974
411,0.05339069087219826,0.195269883730345,1.0,-2.0,-16.0,57.58395940696577,0.7239068114331602,-4,-32,-4,-32,2682.0,115.41230437002807
412,0.07109084541199065,0.20318078590991195,1.0,-2.0,-16.0,57.65558052993108,0.7239068114331602,-4,-32,-4,-32,2682.0,115.41230437002807
413,0.06242141644396171,0.22105123820973233,1.0,-1.5,-16.0,57.493429120934465,0.7248464803716352,-3,-32,-3,-32,2662.5,114.42464769445436
414,0.06365319373969476,0.20392562460826438,1.0,-1.5,-16.0,56.834003850703475,0.7188657619857676,-3,-32,-3,-32,2637.0,114.27160627207444
415,0.05378850655462231,0.19870763818015527,1.0,-2.0,-16.0,57.76299953009591,0.7220710529337245,-4,-32,-4,-32,2721.0,117.38824472663352
416,0.06186147036214326,0.19775661091027838,1.0,-2.0,-15.5,56.9409094733337,0.7083230156614216,-4,-31,-4,-31,2618.5,116.2497311824849
417,0.06933725976630269,0.20124119492930648,1.0,-2.0,-16.0,57.82755198644497,0.7205136380779912,-4,-32,-4,-32,2688.0,115.11733144926528
418,0.06684992720073259,0.20698164524379484,1.0,-1.5,-16.0,57.095252287543204,0.7105392774658319,-3,-32,-3,-32,2684.5,116.2497311824849
419,0.07485294852334028,0.1960595897630619,1.0,-2.0,-16.0,57.28872834274957,0.7205136380779912,-4,-32,-4,-32,2688.0,115.11733144926528
420,0.05868463480403109,0.1985964017127114,1.0,-2.0,-16.0,57.484709542558825,0.7162142638699392,-4,-32,-4,-32,2695.5,117.23907198540937
421,0.060285704369612274,0.2166263962233218,1.0,-1.5,-16.0,57.143123721071746,0.7174278379758502,-3,-32,-3,-32,2691.0,115.41230437002807
422,0.06256695046993242,0.20051499595572111,1.0,-2.0,-16.0,57.078210487860815,0.7152336322947743,-4,-32,-4,-32,2625.0,115.41230437002807
423,0.07556693974056172,0.20084784937336894,1.0,-1.5,-15.5,57.099652702092996,0.7026473772023054,-3,-31,-3,-31,2608.0,115.26057435220423
424,0.08123797687694738,0.20290920250220745,1.0,-1.5,-15.5,57.170293558331174,0.7026473772023054,-3,-31,-3,-31,2608.0,115.26057435220423
425,0.0789255659155572,0.20393492894357257,1.0,-1.5,-16.0,57.17721944384624,0.7139586153346598,-3,-32,-3,-32,2696.0,115.11733144926528
426,0.08297764455073728,0.20892248219556778,1.0,-2.0,-16.0,57.26346618093531,0.7229817795588438,-4,-32,-4,-32,2701.5,116.40017182117903
427,0.0678908751449125,0.20822519048923255,1.0,-2.0,-15.5,56.428179179982436,0.7209092057242558,-4,-31,-4,-31,2547.0,113.6001760562016
428,0.07253544238735662,0.20258606951247246,1.0,-1.5,-15.5,56.848794871474205,0.7026473772023054,-3,-31,-3,-31,2608.0,115.26057435220423
429,0.07998305958156217,0.20400492416343768,1.0,-1.5,-16.0,56.736123229500535,0.7128155514882306,-3,-32,-3,-32,2611.5,114.12712210513327
430,0.07221568781501099,0.1982180824742738,1.0,-2.0,-15.5,57.02862119445436,0.7083230156614216,-4,-31,-4,-31,2618.5,116.2497311824849
431,0.06326559906135908,0.20275441392196974,1.0,-1.5,-15.5,56.9157346272943,0.7017440472588469,-3,-31,-3,-31,2627.0,116.2497311824849
432,0.05681563728512189,0.19471224349360725,1.0,-1.5,-16.0,57.07794316841787,0.7077734223758068,-3,-32,-3,-32,2653.0,116.40017182117903
433,0.06368038730582723,0.21450044677046703,1.0,-1.5,-16.0,56.92057297065463,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
434,0.06368076138564553,0.2051695934604945,1.0,-1.5,-15.5,56.61811428821983,0.6997374157584182,-3,-31,-3,-31,2577.0,115.41230437002807
435,0.061234089788850976,0.2077519478961269,1.0,-1.5,-16.0,56.78155653290881,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
436,0.06837055912322366,0.21227033678409715,1.0,-2.0,-16.0,56.847240980810994,0.7211806709493842,-4,-32,-4,-32,2650.5,115.57248807566617
437,0.07215204581461455,0.20152395725043679,1.0,-2.0,-15.5,56.88698149861566,0.7074419822588225,-4,-31,-4,-31,2637.5,117.23907198540937
438,0.07158835917362928,0.20866395513937,1.0,-1.5,-16.0,57.01506896620685,0.7174278379758502,-3,-32,-3,-32,2691.0,115.41230437002807
439,0.06375106202844308,0.1920078844813504,1.0,-2.0,-16.0,57.234223101576234,0.7102918982142697,-4,-32,-4,-32,2670.0,117.09824934643558
440,0.07851029248246144,0.21755025764324612,1.0,-1.5,-16.0,56.89063354303403,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
441,0.05132665712548526,0.2132809793103121,1.0,-1.5,-15.5,56.42355864333511,0.7133121353811793,-3,-31,-3,-31,2575.0,114.58621208504974
442,0.07722489855730967,0.2048911621240623,1.0,-1.5,-16.0,56.76543747785335,0.7221738258503778,-3,-32,-3,-32,2631.5,114.58621208504974
443,0.06546399901726371,0.2075642671880127,1.0,-1.5,-16.0,56.86617549005155,0.7147230615459542,-3,-32,-3,-32,2660.0,115.57248807566617
444,0.05786513585007857,0.21918712430528975,1.0,-2.0,-16.0,56.662535187016125,0.7182616374628552,-4,-32,-4,-32,2619.0,115.7410903698423
445,0.07530587176102305,0.22657907925770093,1.0,-1.5,-16.0,56.65134191683151,0.7280913781091511,-3,-32,-3,-32,2657.0,114.75626344561765
446,0.0630227680671341,0.20093957888438252,1.0,-2.0,-16.0,57.271353208033965,0.7202028783899338,-4,-32,-4,-32,2669.5,116.55899793666725
447,0.0621600435102967,0.20966922875910665,1.0,-1.5,-15.5,56.79635352509687,0.7133121353811793,-3,-31,-3,-31,2575.0,114.58621208504974
448,0.06129342667676754,0.2060461932753079,1.0,-2.0,-16.0,57.019457059549026,0.7152336322947743,-4,-32,-4,-32,2625.0,115.41230437002807
449,0.052858775513950275,0.20250825489136093,1.0,-1.5,-16.0,57.44807870424876,0.7105392774658319,-3,-32,-3,-32,2684.5,116.2497311824849
450,0.0538502330088184,0.20392911144169562,1.0,-2.0,-15.5,56.70688198095501,0.7083230156614216,-4,-31,-4,-31,2618.5,116.2497311824849
451,0.07900637184864669,0.2362984755125823,1.0,-1.5,-16.5,57.0169017003992,0.7233555441435721,-3,-33,-3,-33,2717.0,115.57248807566617
452,0.06231135425986745,0.20589617460002782,1.0,-1.5,-15.5,56.99637915145226,0.7048177740346409,-3,-31,-3,-31,2621.5,116.55899793666725
453,0.049738071696022325,0.2083135883865123,1.0,-1.5,-15.5,56.712908768550314,0.7048177740346409,-3,-31,-3,-31,2621.5,116.55899793666725
454,0.05982290709112581,0.22246529415043065,1.0,-1.5,-16.0,56.26400901944125,0.7118292131665808,-3,-32,-3,-32,2629.0,115.7410903698423
455,0.06484710044222992,0.2106664360585325,1.0,-1.5,-16.0,56.73107152713821,0.7107886821263498,-3,-32,-3,-32,2647.5,116.72617529928752
456,0.07845702870972857,0.19982124590243383,1.0,-1.0,-16.0,57.033692883932716,0.7060767656624962,-2,-32,-2,-32,2744.0,117.71151175649729
457,0.059444154691091246,0.19913103884403122,1.0,-2.0,-15.5,56.78817229513425,0.7038333457377023,-4,-31,-4,-31,2640.0,117.5457357797381
458,0.062202888889044114,0.19945743060360538,1.0,-1.5,-16.0,56.86280917530896,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
459,0.06242110114538751,0.19334252806982588,1.0,-1.5,-16.0,57.348497076111826,0.7077734223758068,-3,-32,-3,-32,2653.0,116.40017182117903
460,0.06951973646190332,0.19933419840273833,1.0,-1.0,-16.0,57.608533155879755,0.7110460026092563,-2,-32,-2,-32,2700.0,115.41230437002807
461,0.07614150802365184,0.20007570324579554,1.0,-1.5,-16.0,57.240231211736024,0.7053672889888575,-3,-32,-3,-32,2639.0,115.11733144926528
462,0.05712042265014485,0.2270338614063116,1.0,-1.5,-16.5,57.13227160656223,0.715077036287951,-3,-33,-3,-33,2765.5,117.5457357797381
463,0.0547042703607855,0.20947007078625673,1.0,-1.5,-16.0,57.10818091115415,0.7122982497483804,-3,-32,-3,-32,2734.0,117.71151175649729
464,0.050687349241672196,0.22491577556387737,1.0,-1.0,-16.5,56.55129017932966,0.7119717274530638,-2,-33,-2,-33,2771.0,117.88553770501282
465,0.07532082391012093,0.2152088910877186,1.0,-1.5,-16.5,56.47665880829159,0.715077036287951,-3,-33,-3,-33,2765.5,117.5457357797381
466,0.06350962365248586,0.20738098265232519,1.0,-1.5,-16.0,57.20672625340073,0.7050623941716648,-3,-32,-3,-32,2763.0,118.69709347747316
467,0.07582158844970631,0.21630040018980667,1.0,-1.5,-16.5,57.3474438208321,0.7235038717309907,-3,-33,-3,-33,2823.5,117.5457357797381
468,0.05609295187284908,0.20282035490193231,1.0,-1.0,-16.0,57.43137704831577,0.6979239086317793,-2,-32,-2,-32,2792.0,119.68291440301745
469,0.07027159630393415,0.21356554211545015,1.0,-1.5,-16.0,56.971740988864894,0.7112928303396666,-3,-32,-3,-32,2753.0,118.69709347747316
470,0.04671358039071998,0.20422918544916685,1.0,-1.5,-16.0,56.89464805431205,0.7050623941716648,-3,-32,-3,-32,2763.0,118.69709347747316
471,0.05597893459387873,0.21001257483700694,1.0,-1.5,-16.0,57.103422828165,0.7063889399622352,-3,-32,-3,-32,2707.5,117.5457357797381
472,0.0522313233516923,0.20257289091172123,1.0,-1.5,-16.0,57.63034600104217,0.7050623941716648,-3,-32,-3,-32,2763.0,118.69709347747316
473,0.06447815014205557,0.21398114600666449,1.0,-1.5,-16.5,57.8843056222206,0.7160457563933726,-3,-33,-3,-33,2746.0,116.55899793666725
474,0.06713992630928028,0.2065260294425999,1.0,-1.5,-16.5,58.142350026580715,0.7176749766381091,-3,-33,-3,-33,2797.0,117.38824472663352
475,0.06182173848321357,0.21166276394478797,1.0,-1.5,-16.0,57.63160352258072,0.7091750875344496,-3,-32,-3,-32,2739.0,117.38824472663352
476,0.057266853232144296,0.209642421797203,1.0,-2.0,-16.0,57.562267512879,0.7122944412044434,-4,-32,-4,-32,2736.0,117.09824934643558
477,0.06329892848114818,0.20783286701618275,1.0,-1.5,-16.5,57.552663776266094,0.7249471197622729,-3,-33,-3,-33,2768.0,116.40017182117903
478,0.05860754797868346,0.20373686293836363,1.0,-1.5,-16.0,57.79045327854187,0.7137358811412274,-3,-32,-3,-32,2679.0,116.55899793666725
479,0.056335451239950506,0.19866066192676252,1.0,-1.5,-16.0,57.20718169629317,0.7004135020601169,-3,-32,-3,-32,2681.0,117.38824472663352
480,0.056139953861433514,0.20522496582914335,1.0,-1.5,-16.5,57.30156778674539,0.715077036287951,-3,-33,-3,-33,2765.5,117.5457357797381
481,0.05497579859158588,0.212327972756073,1.0,-2.0,-16.5,57.55150528882631,0.7288116979468718,-4,-33,-4,-33,2727.0,116.55899793666725
482,0.0547614035307409,0.2055237622450262,1.0,-2.0,-16.0,57.2711408793595,0.7155742058807848,-4,-32,-4,-32,2730.0,117.38824472663352
483,0.07205030131774005,0.22044853976789416,1.0,-1.5,-16.5,57.420147483249856,0.7223809529123644,-3,-33,-3,-33,2736.5,116.55899793666725
484,0.04826728399252181,0.2232777040691554,1.0,-1.5,-16.5,57.657751081482274,0.7302433652321936,-3,-33,-3,-33,2723.5,114.75626344561765
485,0.05355342806699691,0.22068458269487926,1.0,-1.5,-16.0,57.18417353410177,0.7122982497483804,-3,-32,-3,-32,2734.0,117.71151175649729
486,0.05907075958461264,0.2125618497869538,1.0,-1.5,-16.0,57.0697367878657,0.699140856048362,-3,-32,-3,-32,2736.0,118.53269591129698
487,0.06338174830011946,0.20573490610306577,1.0,-1.5,-16.5,58.469392161054195,0.7192448424361609,-3,-33,-3,-33,2849.0,118.2285921425101
488,0.05434197383418215,0.20808269721916853,1.0,-1.5,-16.5,58.0622869266042,0.7141231054143389,-3,-33,-3,-33,2785.0,118.53269591129698
489,0.0628906900077817,0.20199212140318895,1.0,-1.5,-16.5,58.00198112345078,0.7225618314807742,-3,-33,-3,-33,2843.5,118.53269591129698
490,0.056251912404537446,0.20055537364276066,1.0,-1.5,-16.5,57.984371882505386,0.7117799145648936,-3,-33,-3,-33,2770.5,117.23907198540937
491,0.06327982173046641,0.1943149835145979,1.0,-1.5,-15.5,57.60531115007897,0.6943727385947239,-3,-31,-3,-31,2654.5,117.23907198540937
492,0.04896175104459109,0.19527839411913997,1.0,-1.5,-16.0,57.91822457036433,0.699140856048362,-3,-32,-3,-32,2736.0,118.53269591129698
493,0.0708135298941218,0.20448897198452792,1.0,-2.0,-16.5,57.49529887861545,0.7222645779014655,-4,-33,-4,-33,2828.0,119.36498649101419
494,0.05396983846607735,0.20741886421359398,1.0,-1.0,-16.0,57.79859082032912,0.7060767656624962,-2,-32,-2,-32,2744.0,117.71151175649729
495,0.06793423389427526,0.21873194853135478,1.0,-1.5,-17.0,57.65379047657609,0.7201787116343298,-3,-34,-3,-34,2920.0,120.66896867049125
496,0.07154253178585131,0.20597841032192318,1.0,-1.0,-16.5,58.37507489322778,0.6983471642934992,-2,-33,-2,-33,2807.5,118.2285921425101
497,0.06064419425194608,0.21610106734642734,1.0,-1.5,-16.5,58.0970187008264,0.7069183450123881,-3,-33,-3,-33,2814.0,119.5198728245642
498,0.041844086940913516,0.21611699029736067,1.0,-2.0,-16.5,58.51878124968171,0.7122583079524198,-4,-33,-4,-33,2824.0,120.50726119201282
499,0.04321466745260195,0.21125098367251738,1.0,-2.0,-16.0,58.52494939070757,0.7103025504518924,-4,-32,-4,-32,2772.0,119.68291440301745
500,0.06724482471875173,0.20804069832555097,1.0,-1.5,-16.5,58.4737977250658,0.7095956942148923,-3,-33,-3,-33,2846.0,119.36498649101419
501,0.05794576094338478,0.21451368018392653,1.0,-2.0,-16.5,57.70353239339629,0.7181996125303814,-4,-33,-4,-33,2762.0,117.23907198540937
502,0.05467289719427424,0.22009032142076965,1.0,-1.5,-16.0,57.886717845561776,0.7122982497483804,-3,-32,-3,-32,2734.0,117.71151175649729
503,0.05399376934278945,0.21894535624851877,1.0,-1.0,-17.0,58.130864170165985,0.7160310991959892,-2,-34,-2,-34,2890.0,118.69709347747316
504,0.04647281079336754,0.23150589148754877,1.0,-1.5,-17.0,58.06484555851244,0.7221134467489985,-3,-34,-3,-34,2880.0,118.69709347747316
505,0.048148594922892626,0.21199690388611156,1.0,-1.5,-17.0,58.3224526420706,0.7221134467489985,-3,-34,-3,-34,2880.0,118.69709347747316
506,0.06345576339972034,0.22315192285597393,1.0,-1.0,-16.5,57.75101500848498,0.7088288574046727,-2,-33,-2,-33,2775.0,117.5457357797381
507,0.05402614306273686,0.2062614071358115,1.0,-2.0,-16.5,58.56336969864142,0.7150080590235975,-4,-33,-4,-33,2857.0,120.3536455617361
508,0.07567567416143771,0.21141455831200176,1.0,-1.0,-17.0,58.52771608845886,0.7096519027924713,-2,-34,-2,-34,2992.0,121.49485585818027
509,0.05423558100036127,0.19668791303249028,1.0,-1.5,-16.5,58.76165908117087,0.7037286412990995,-3,-33,-3,-33,2819.0,119.21828718783037
510,0.052477055270885496,0.19966487750257858,1.0,-1.0,-16.0,57.805897968382965,0.6869240309172391,-2,-32,-2,-32,2718.0,118.37651794169315
511,0.06919163474285003,0.20165772438852428,1.0,-1.0,-17.0,58.51119582098777,0.7081980869650436,-2,-34,-2,-34,2918.0,119.07980517283357
512,0.05736294022394081,0.2174742374601145,1.0,-1.5,-16.5,57.589129934320766,0.7056303145646428,-3,-33,-3,-33,2870.5,120.66896867049125
513,0.06379746908564937,0.2058959098329561,1.0,-1.5,-16.5,58.0469083785954,0.7095956942148923,-3,-33,-3,-33,2846.0,119.36498649101419
514,0.09124135477108576,0.20915220084319394,1.0,-1.5,-16.5,58.066220331225814,0.7129457177223673,-3,-33,-3,-33,2857.5,118.2285921425101
