frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance
193,0.10458079255594376,0.09629894009823423,1.0,1.5,-19.0,65.61297185268819,0.6473792839793124,3,-38,3,-38,3561.5,126.00396819148197
194,0.1034094967206597,0.09854301723770534,1.0,1.5,-19.5,66.0619110259805,0.6601146077286789,3,-39,3,-39,3596.0,124.0
195,0.10635588083618822,0.10072974664028302,1.0,1.5,-19.5,66.02064597230519,0.6657401039765712,3,-39,3,-39,3600.0,124.01612798341996
196,0.11017682190247226,0.1070411800015826,1.0,1.5,-19.5,66.17512350536626,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
197,0.11014974196444499,0.11178060949473949,1.0,1.5,-19.0,65.83557650720056,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
198,0.10631642304898768,0.10940817231040245,1.0,1.5,-19.0,65.5837726618756,0.6530566238004709,3,-38,3,-38,3533.0,125.00399993600205
199,0.1162264260880326,0.1085858314381884,1.0,1.5,-19.0,65.44830272373788,0.6530566238004709,3,-38,3,-38,3533.0,125.00399993600205
200,0.10531484236653103,0.11664711893967575,1.0,2.0,-19.0,65.61647527697414,0.6474768361793879,4,-38,4,-38,3505.5,124.00403219250575
201,0.11732885914076914,0.11573123410610044,1.0,1.5,-19.0,65.7397941434196,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
202,0.11757165223222966,0.10296414112366202,1.0,1.5,-19.0,65.69332352914232,0.6479783460383599,3,-38,3,-38,3562.5,125.0
203,0.10996946856647176,0.10739447672041241,1.0,1.5,-19.0,65.75413023923737,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
204,0.10172006568039037,0.10582394190480883,1.0,1.5,-19.0,65.43134924715402,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
205,0.10098981567335825,0.0987574089639846,1.0,1.5,-19.0,65.68546853718289,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
206,0.09829005994733377,0.09245562837897996,1.0,1.5,-19.5,65.95631635802229,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
207,0.10674890946841603,0.08590037519919878,1.0,1.5,-19.5,66.07405964766482,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
208,0.0997152284549489,0.08852598793176909,1.0,1.5,-19.0,65.33112507725389,0.6530566238004709,3,-38,3,-38,3533.0,125.00399993600205
209,0.11936755896537316,0.0924225325794917,1.0,1.5,-19.5,65.58906686523457,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
210,0.09736796962288116,0.09193045021893319,1.0,1.5,-19.0,65.35823128276549,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
211,0.1032135171614519,0.10101915468179352,1.0,1.5,-19.5,65.67181293369525,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
212,0.10024182760866275,0.10018296972111818,1.0,1.5,-19.5,66.04115935130287,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
213,0.09767802589381623,0.08572168932227728,1.0,1.5,-19.5,65.72977117365232,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
214,0.11563098507424466,0.11104049676254325,1.0,1.5,-19.0,65.18839761370222,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
215,0.11346567202183058,0.10852246685392056,1.0,1.5,-19.5,65.67446387748348,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
216,0.10613516029998354,0.10614304460594007,1.0,1.5,-19.5,65.55731275776007,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
217,0.09390575543662295,0.11121503582444607,1.0,1.5,-19.5,65.66076575487526,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
218,0.10687741385587515,0.08682469652532063,1.0,1.5,-19.5,65.97305401750836,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
219,0.10475494124976246,0.09797479712372344,1.0,1.5,-19.0,65.65314328110955,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
220,0.10135880180370586,0.1032330088934251,1.0,1.5,-19.0,65.52332781832376,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
221,0.11921467824574243,0.09886973491073671,1.0,1.5,-19.5,65.7186760942732,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
222,0.10617283942996057,0.10909251336649713,1.0,1.5,-19.5,65.88751657588949,0.659701829725087,3,-39,3,-39,3567.0,124.00403219250575
223,0.11560099082044217,0.09856150283559711,1.0,1.5,-19.0,65.7363168904878,0.6536198703460924,3,-38,3,-38,3534.0,124.0
224,0.12887984858826998,0.10049605869348828,1.0,1.5,-19.5,65.89480958514021,0.6545008197559806,3,-39,3,-39,3625.0,125.0
225,0.12225609751033857,0.1027443823929961,1.0,2.0,-19.5,65.4811286465726,0.6540994855752977,4,-39,4,-39,3567.5,124.00403219250575
226,0.10965129754864572,0.10770035635495788,1.0,1.5,-19.5,65.84695425482337,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
227,0.10882885154779542,0.10620433902800903,1.0,1.5,-19.5,65.75195565575251,0.6540506868122374,3,-39,3,-39,3596.0,125.00399993600205
228,0.09705132050192747,0.09351614588761553,1.0,1.5,-19.5,65.34137018833493,0.6654138153535656,3,-39,3,-39,3538.0,123.00406497347964
229,0.10293685147174281,0.05505727016159533,1.0,2.0,-19.5,65.68398045071098,0.6545008197559805,4,-39,4,-39,3596.0,124.0
230,0.11423069199103515,0.08766965800873235,1.0,2.0,-19.5,65.91389076678568,0.6605766078183963,4,-39,4,-39,3629.5,124.00403219250575
231,0.12011710517747193,0.10444513142974278,1.0,1.0,-20.0,66.19361874311178,0.6780549578297734,2,-40,2,-40,3690.5,124.00403219250575
232,0.14096029205884136,0.12368110426425359,1.0,1.5,-20.0,66.24425182404752,0.6721427487753857,3,-40,3,-40,3662.0,124.01612798341996
233,0.16183723524151325,0.12760596428223733,1.0,1.5,-20.0,66.24074254534372,0.6671198031439455,3,-40,3,-40,3780.0,126.0
234,0.1605379901772117,0.14922630854876953,1.0,1.5,-20.0,66.52047355087977,0.6671198031439456,3,-40,3,-40,3750.0,125.0
235,0.16284945235314188,0.15020714438125196,1.0,1.5,-20.5,66.91637891515688,0.6845952159933129,3,-41,3,-41,3845.5,125.00399993600205
236,0.16128732540967203,0.15543161849842335,1.0,1.5,-20.5,67.00414516756052,0.6790691219023475,3,-41,3,-41,3876.5,126.00396819148197
237,0.16290780533436328,0.1542989182057961,1.0,1.5,-20.5,66.72635709751853,0.673057869211478,3,-41,3,-41,3783.5,125.00399993600205
238,0.1640966977932066,0.15594439206967817,1.0,1.5,-20.5,66.90460800363577,0.673057869211478,3,-41,3,-41,3783.5,125.00399993600205
239,0.17473295512909814,0.15563938990369766,1.0,1.5,-21.0,67.1522911662641,0.6737538576856827,3,-42,3,-42,3937.0,127.0
240,0.17410101261169422,0.1615194969676659,1.0,1.5,-20.5,67.1806822971364,0.6790691219023475,3,-41,3,-41,3876.5,126.00396819148197
241,0.1942393813340064,0.16896833317579302,1.0,1.0,-20.5,66.98025274895161,0.6787421090247222,2,-41,2,-41,3873.5,127.0
242,0.18739338034142533,0.17801267632667475,1.0,1.5,-21.0,67.26199309723071,0.6849475576296579,3,-42,3,-42,3970.5,127.00393694685216
243,0.1890589158513484,0.17480475302922627,1.0,1.5,-21.0,66.96308948651466,0.6849475576296579,3,-42,3,-42,3970.5,127.00393694685216
244,0.18334353982852294,0.1695456114165256,1.0,1.0,-20.5,67.07631605491505,0.6787421090247223,2,-41,2,-41,3843.0,126.0
245,0.1826274652883496,0.1710674459519044,1.0,1.5,-20.5,66.9251850476834,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
246,0.1857717799628663,0.1687256223630642,1.0,1.0,-20.5,67.04949058270921,0.6787421090247223,2,-41,2,-41,3843.0,126.0
247,0.18225672980348337,0.16915170568206533,1.0,1.5,-20.5,66.75397602993596,0.673221932954477,3,-41,3,-41,3873.5,127.0
248,0.1833219832193105,0.17048145088323413,1.0,1.5,-20.5,66.74853891028549,0.6729646930700406,3,-41,3,-41,3843.5,127.00393694685216
249,0.18507442954075176,0.16951221342570233,1.0,1.5,-21.0,67.29906006086625,0.6791895552333512,3,-42,3,-42,3937.0,127.0
250,0.18529654628057407,0.16944522438043838,1.0,1.5,-20.5,67.09046774970832,0.673221932954477,3,-41,3,-41,3873.5,127.0
251,0.178414205158082,0.17368205610531195,1.0,1.5,-21.0,67.09108569810361,0.6791895552333513,3,-42,3,-42,3906.0,126.0
252,0.1884487708639945,0.16720562454267668,1.0,1.5,-21.0,67.17454850314105,0.6737538576856827,3,-42,3,-42,3937.0,127.0
253,0.18251136713907357,0.1668513249211377,1.0,1.5,-21.0,67.27031541180114,0.6791895552333512,3,-42,3,-42,3937.0,127.0
254,0.18223553707976076,0.16608096104466624,1.0,1.5,-20.5,67.05772311373741,0.6790691219023475,3,-41,3,-41,3876.5,126.00396819148197
255,0.1833107185660485,0.163363504559623,1.0,1.5,-20.5,66.87745307997916,0.673221932954477,3,-41,3,-41,3873.5,127.0
256,0.1847639553905049,0.1673857966227067,1.0,1.5,-21.0,67.37865100742032,0.6791895552333512,3,-42,3,-42,3937.0,127.0
257,0.1779086626484676,0.17299332417449695,1.0,1.5,-21.0,67.18131349940981,0.6791895552333512,3,-42,3,-42,3937.0,127.0
258,0.1839508748734913,0.1678345590424158,1.0,1.5,-21.0,67.02574122057784,0.6791895552333512,3,-42,3,-42,3937.0,127.0
259,0.1820379966186622,0.16887034776648982,1.0,1.5,-21.0,67.10381018890772,0.6791895552333512,3,-42,3,-42,3937.0,127.0
260,0.1855894299384392,0.16959879162774724,1.0,1.5,-20.5,67.03988680088942,0.673221932954477,3,-41,3,-41,3873.5,127.0
261,0.18259379679169638,0.17097870893270833,1.0,1.5,-20.5,67.07420055776376,0.673221932954477,3,-41,3,-41,3873.5,127.0
262,0.18721475264477416,0.1749170721952707,1.0,1.5,-20.5,67.031495773303,0.673221932954477,3,-41,3,-41,3873.5,127.0
263,0.18429546544759687,0.17748188460695846,1.0,1.5,-20.5,67.0804526775066,0.6790691219023475,3,-41,3,-41,3876.5,126.00396819148197
264,0.18618785103548607,0.17439082391342875,1.0,1.5,-21.0,67.18167052589943,0.6791895552333512,3,-42,3,-42,3937.0,127.0
265,0.18300326214631318,0.17086383512906142,1.0,1.5,-21.0,67.1139824339771,0.6791895552333512,3,-42,3,-42,3937.0,127.0
266,0.1828897979140185,0.17367416011459502,1.0,1.0,-20.5,67.11700313600802,0.684503383471055,2,-41,2,-41,3906.5,127.00393694685216
267,0.18314440901137213,0.1698411452422039,1.0,1.5,-20.5,66.9741183665158,0.6677542556627116,3,-41,3,-41,3904.0,128.0
268,0.18670899869133906,0.1686077667324552,1.0,1.5,-21.0,67.11112099158767,0.6791895552333512,3,-42,3,-42,3937.0,127.0
269,0.18296117607924572,0.1652336485536982,1.0,1.5,-20.5,67.19909021217683,0.6790691219023475,3,-41,3,-41,3876.5,126.00396819148197
270,0.18157619270963918,0.17145973276498994,1.0,1.5,-20.5,67.10209938358841,0.6787671441673766,3,-41,3,-41,3877.0,127.01574705523721
271,0.18496216820581166,0.1701639174136327,1.0,1.5,-21.0,67.39931368509927,0.6791895552333513,3,-42,3,-42,3906.0,126.0
272,0.18328047805221317,0.17306507000948593,1.0,1.5,-20.5,66.83981426328508,0.6730109127524599,3,-41,3,-41,3813.5,126.00396819148197
273,0.18850888170275007,0.17210208951294773,1.0,1.5,-20.5,66.71918650249427,0.6730109127524599,3,-41,3,-41,3813.5,126.00396819148197
274,0.18772746452986866,0.17058821312298525,1.0,1.0,-21.0,67.06041690299529,0.6846754616640486,2,-42,2,-42,3906.0,126.0
275,0.18411774340466286,0.16681525169339634,1.0,1.5,-20.5,66.95197666015353,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
276,0.18426938273842255,0.1734460007720727,1.0,1.5,-20.5,66.89827515188406,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
277,0.18157482676189815,0.17080953316811034,1.0,1.0,-20.5,66.96065593643442,0.6842405528389172,2,-41,2,-41,3876.0,127.01574705523721
278,0.1845532238699508,0.17153156406732661,1.0,1.0,-20.5,67.11531495500134,0.6786768126411978,2,-41,2,-41,3907.0,128.01562404644207
279,0.18682144371501366,0.16938159715725215,1.0,1.5,-20.5,67.0536857943619,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
280,0.1923477513527854,0.17002427525747738,1.0,1.5,-20.5,66.99604808084342,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
281,0.18782979356989932,0.1737540609622872,1.0,1.5,-20.5,67.03090729000104,0.6790232495315801,3,-41,3,-41,3907.0,127.00393694685216
282,0.182366339579916,0.17247533782107016,1.0,1.5,-20.5,66.830441139029,0.6787671441673766,3,-41,3,-41,3877.0,127.01574705523721
283,0.1866699728776504,0.16593685413300857,1.0,1.0,-20.5,66.7120985803091,0.6789780912828897,2,-41,2,-41,3937.5,128.00390619039717
284,0.186984987438765,0.16877564724775573,1.0,1.5,-20.5,66.78145365440749,0.6677542556627116,3,-41,3,-41,3904.0,128.0
285,0.19221558670183522,0.16809097779310533,1.0,1.5,-20.5,66.82073664655215,0.6677542556627116,3,-41,3,-41,3904.0,128.0
286,0.1867983807467723,0.17519908377018106,1.0,1.5,-20.5,66.90674537681298,0.6787671441673766,3,-41,3,-41,3877.0,127.01574705523721
287,0.18857127453630987,0.1732707413586585,1.0,1.0,-20.5,66.74915618415523,0.6789780912828897,2,-41,2,-41,3937.5,128.00390619039717
288,0.18652066242309268,0.17279892552537965,1.0,1.5,-20.5,66.6991932594781,0.6735491836458726,3,-41,3,-41,3938.0,128.00390619039717
289,0.1898110857598033,0.17157941153205422,1.0,1.5,-20.5,66.46348915202483,0.66750517978723,3,-41,3,-41,3844.0,127.00393694685216
290,0.18342912267450495,0.17554996466591588,1.0,1.5,-20.5,66.63936748945173,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
291,0.1843014341859371,0.1687211360367139,1.0,2.0,-20.5,67.12389898279599,0.6681723325350759,4,-41,4,-41,3938.5,128.00390619039717
292,0.1867614356130846,0.16860722965461844,1.0,1.5,-20.5,66.9055635511646,0.673346617278611,3,-41,3,-41,3878.0,127.01574705523721
293,0.1872242596622995,0.17194335483219697,1.0,1.5,-20.5,66.82800897152434,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
294,0.18645566090076626,0.17389967903601156,1.0,1.5,-20.5,66.89115210931007,0.6735491836458726,3,-41,3,-41,3938.0,128.00390619039717
295,0.1890751822923186,0.17600035149861132,1.0,1.5,-20.5,66.48599653073471,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
296,0.18664687579708641,0.17664754235000743,1.0,1.5,-20.5,66.7262562928657,0.6735491836458726,3,-41,3,-41,3938.0,128.00390619039717
297,0.19204234020270014,0.16827296373576336,1.0,1.5,-20.5,66.38281170871043,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
298,0.1962819915866611,0.17137066745278556,1.0,1.5,-20.5,66.65098014002038,0.6735491836458726,3,-41,3,-41,3938.0,128.00390619039717
299,0.19533760954120047,0.16959374123096632,1.0,1.5,-20.5,66.62296570419738,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
300,0.2013324464750783,0.16937934312405376,1.0,1.5,-20.5,66.6963846872347,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
301,0.20213414845323374,0.16934759475313751,1.0,1.5,-20.5,66.36014535861767,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
302,0.1990519867442152,0.17111866686860758,1.0,1.5,-20.5,66.30971680894608,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
303,0.19598916149440515,0.171711316990915,1.0,2.0,-20.5,66.16930437807507,0.6620538665943757,4,-41,4,-41,3874.5,128.00390619039717
304,0.18417095338163594,0.1740882142658226,1.0,1.5,-20.5,66.80457881151234,0.6731661305258193,3,-41,3,-41,3938.0,129.0155029444136
305,0.1866205818312057,0.1720339580077929,1.0,1.5,-20.5,66.21477772459174,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
306,0.18950096688701312,0.17556062574842984,1.0,1.5,-20.5,66.46812162990608,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
307,0.19126825379464624,0.1752889585008507,1.0,1.5,-20.5,66.61752758368904,0.6732556740619342,3,-41,3,-41,3908.0,128.01562404644207
308,0.18933083815336071,0.17774459971124476,1.0,1.5,-20.5,66.4879837182185,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
309,0.19531843964886889,0.1725319569956525,1.0,1.5,-20.5,66.25216855038933,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
310,0.19249895443980086,0.17336867169533507,1.0,1.5,-20.5,66.30602453913693,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
311,0.18975596612296305,0.17702610643684424,1.0,1.5,-20.5,66.29828370945579,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
312,0.18772088887319385,0.17621094163663045,1.0,1.5,-20.5,66.48117388698205,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
313,0.1980318258924304,0.1697251389588597,1.0,1.5,-20.0,65.98474318525766,0.655755823543115,3,-40,3,-40,3840.0,129.00387591076478
314,0.18947552055238057,0.17676220990329203,1.0,1.5,-20.5,66.85106994510225,0.6681272755029193,3,-41,3,-41,3969.0,129.00387591076478
315,0.1885402135376016,0.17754459215600976,1.0,1.5,-20.5,66.63384364249795,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
316,0.19055857395054354,0.17549585133963136,1.0,1.5,-20.5,66.5038373502527,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
317,0.1970196224571231,0.17734323967170276,1.0,1.5,-20.5,66.29589935161025,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
318,0.19587119960745875,0.17041741681473024,1.0,2.0,-20.5,66.23158324678418,0.6620538665943757,4,-41,4,-41,3874.5,128.00390619039717
319,0.19097713172099715,0.17134342343101225,1.0,1.5,-20.5,66.57886268986533,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
320,0.18995805876662308,0.17597033179645105,1.0,2.0,-20.5,66.48692282637825,0.6566123827442865,4,-41,4,-41,3935.0,130.00384609695206
321,0.19610310225749628,0.17591649606425022,1.0,1.5,-20.5,66.34619312503352,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
322,0.19539891452314806,0.1756776890788811,1.0,1.5,-20.5,66.43111152921534,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
323,0.20013318281153794,0.17415504314212268,1.0,1.5,-20.5,66.45910139309248,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
324,0.20024368136210127,0.17020789239606637,1.0,2.0,-20.5,66.73118540921891,0.6681723325350759,4,-41,4,-41,3938.5,128.00390619039717
325,0.20024643531223174,0.17202035292069015,1.0,1.5,-20.5,66.76315821011738,0.6681272755029193,3,-41,3,-41,3969.0,129.00387591076478
326,0.1998150368737046,0.17123491035347035,1.0,1.5,-20.5,66.49228792813513,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
327,0.198506254491891,0.1724911163950305,1.0,1.5,-20.5,66.60381223544188,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
328,0.2055541181878808,0.1744475414524554,1.0,1.5,-20.5,66.32149836886278,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
329,0.20041772220682771,0.17048679579273093,1.0,1.5,-20.5,66.32198508763427,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
330,0.18890627746087912,0.17254962400952353,1.0,1.5,-20.5,66.12096583008268,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
331,0.2006366453417103,0.17412998032915353,1.0,1.5,-20.5,66.33958978871046,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
332,0.20171814203511396,0.17354937315288546,1.0,1.5,-20.5,66.14789401066567,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
333,0.19034269610344878,0.17684772050025643,1.0,1.5,-20.5,66.22521230416113,0.6732556740619342,3,-41,3,-41,3908.0,128.01562404644207
334,0.18534412613903292,0.1730899849838774,1.0,1.5,-20.5,66.50892572253306,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
335,0.18736528412155407,0.17043141388282315,1.0,1.5,-20.5,66.29472032343718,0.6674593763990221,3,-41,3,-41,3874.0,128.00390619039717
336,0.18904990249685094,0.17571361491423787,1.0,1.5,-20.5,66.53606765853843,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
337,0.1799136916346802,0.17847231311980885,1.0,1.5,-20.5,66.68245299695124,0.6732556740619342,3,-41,3,-41,3908.0,128.01562404644207
338,0.18948924179670448,0.1721072446092668,1.0,1.5,-20.5,66.24098047326564,0.6620084795478196,3,-41,3,-41,3904.5,129.00387591076478
339,0.19311151258473971,0.17121281192500362,1.0,1.5,-20.5,65.98424554326311,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
340,0.19261293538089952,0.1701741421016386,1.0,1.5,-20.5,66.39006719729811,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
341,0.18576834320031071,0.16718328524737158,1.0,1.5,-20.5,66.54053673838679,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
342,0.1881329265179131,0.16548380776073718,1.0,1.5,-20.5,66.61754034665083,0.667709016506974,3,-41,3,-41,3969.0,130.01538370516005
343,0.18664442993334482,0.1719110251821315,1.0,2.0,-20.5,66.62510510562366,0.662483177834648,4,-41,4,-41,3940.0,129.0155029444136
344,0.18911031121083438,0.16813567150592165,1.0,1.5,-20.5,66.55105389941485,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
345,0.1901521054769771,0.17138931700768328,1.0,1.5,-20.5,66.34734499866389,0.6677977708364626,3,-41,3,-41,3939.0,129.0155029444136
346,0.16355194579139928,0.10414024369235782,1.0,1.5,-19.5,65.86387930092636,0.6604805053009959,3,-39,3,-39,3687.5,126.00396819148197
347,0.08216208581706143,0.027192814609119487,1.0,1.5,-19.0,65.53307162484182,0.6418645366408192,3,-38,3,-38,3529.0,125.00399993600205
348,0.06984131178731466,0.026089458366663813,1.0,1.0,-18.5,65.7154668412865,0.6409056039765939,2,-37,2,-37,3495.0,126.00396819148197
349,0.07128535400897092,0.025980419048714246,1.0,1.0,-18.5,65.79769374122581,0.6409056039765939,2,-37,2,-37,3495.0,126.00396819148197
350,0.06292881201129877,0.020392817303591368,1.0,1.5,-18.5,65.55813100753997,0.6352488532586681,3,-37,3,-37,3522.5,127.00393694685216
351,0.049312066008171895,0.020572165950649614,1.0,1.5,-18.5,65.4914489255124,0.6351515557630905,3,-37,3,-37,3466.5,125.00399993600205
352,0.056480303965576524,0.013754908032815497,1.0,1.5,-18.5,65.1358440491025,0.6406563040929915,3,-37,3,-37,3471.0,125.00399993600205
353,0.06651429465109618,0.0183336657043726,1.0,1.5,-18.5,65.48726870903583,0.6406075549268659,3,-37,3,-37,3498.5,126.00396819148197
354,0.06262667374378535,0.020010965007039607,1.0,1.5,-19.0,65.44795396216873,0.646680620208456,3,-38,3,-38,3532.0,126.01587201618692
355,0.059551825257163654,0.027402448554336885,1.0,1.5,-19.0,65.79433481061677,0.6473792839793124,3,-38,3,-38,3561.5,126.00396819148197
356,0.06407430120688892,0.024522111804969052,1.0,1.5,-18.5,65.84655488259446,0.6405595708947232,3,-37,3,-37,3526.0,127.00393694685216
357,0.05922347574371746,0.028891684261214804,1.0,1.5,-18.5,65.60247062992991,0.6406075549268659,3,-37,3,-37,3498.5,126.00396819148197
358,0.06416840540638975,0.030453237942173993,1.0,1.5,-18.5,66.01115681153179,0.6406563040929915,3,-37,3,-37,3471.0,125.00399993600205
359,0.06181680612441954,0.029767806025679557,1.0,1.5,-18.5,65.95157005644539,0.6463094883285323,3,-37,3,-37,3470.5,125.00399993600205
360,0.06569796469645146,0.029243623995397306,1.0,1.5,-18.5,65.96501298309126,0.6463094883285323,3,-37,3,-37,3470.5,125.00399993600205
361,0.06634957702302692,0.03440233890769758,1.0,1.5,-19.0,66.15478151141295,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
362,0.0599090424163205,0.03504522430900606,1.0,1.5,-19.0,65.89388838055356,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
363,0.06470073078244354,0.02470468977859018,1.0,1.5,-19.0,66.04128140187026,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
364,0.05682522506891986,0.0270159524054982,1.0,1.5,-19.0,65.99907064139711,0.6467774489294513,3,-38,3,-38,3504.5,125.01599897613104
365,0.06095438011644651,0.025462605107342967,1.0,1.5,-19.0,66.00130919689644,0.6523924392495288,3,-38,3,-38,3503.5,125.01599897613104
366,0.05890125230777181,0.04151614280033676,1.0,1.5,-19.0,66.01455740721366,0.6413101344315323,3,-38,3,-38,3500.0,125.0
367,0.058360087727987585,0.03917631537434741,1.0,1.5,-19.0,66.11114277959796,0.6535029996880731,3,-38,3,-38,3567.0,125.01599897613104
368,0.06504439178093606,0.0357582163165221,1.0,1.5,-18.5,66.10941431966504,0.6463094883285323,3,-37,3,-37,3470.5,125.00399993600205
369,0.06470315883569318,0.023590980732314307,1.0,1.5,-19.0,66.20911551405268,0.653406901503309,3,-38,3,-38,3595.0,126.01587201618692
370,0.06714991673600387,0.020568133373438942,1.0,1.5,-18.5,65.51923580656175,0.6463094883285323,3,-37,3,-37,3470.5,125.00399993600205
371,0.06996114956978983,0.028893827055633862,1.0,1.5,-19.0,65.70713902992931,0.6531054779399279,3,-38,3,-38,3505.0,124.00403219250575
372,0.07160398611984063,0.031813621892539036,1.0,1.5,-19.0,65.98893952378006,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
373,0.06902038818864228,0.04038416394113016,1.0,1.0,-18.5,65.13911523256562,0.6520773784327111,2,-37,2,-37,3442.5,124.00403219250575
374,0.06502310205513927,0.03248321150263158,1.0,1.5,-18.5,65.27623798551232,0.6455384834062143,3,-37,3,-37,3441.0,125.01599897613104
375,0.06557973618173256,0.02984876743219641,1.0,1.5,-19.0,65.88677574267204,0.6524901997295752,3,-38,3,-38,3476.0,124.01612798341996
376,0.0707333464872177,0.03346467279403179,1.0,1.5,-19.0,66.07428263494013,0.6588466719392001,3,-38,3,-38,3476.5,123.00406497347964
377,0.06964829145796622,0.033083624014933775,1.0,1.5,-19.0,66.17930680942503,0.6530566238004709,3,-38,3,-38,3533.0,125.00399993600205
378,0.08106322776730793,0.04024181248558434,1.0,1.5,-19.0,65.45873043615961,0.6524901997295752,3,-38,3,-38,3476.0,124.01612798341996
379,0.07083676798012031,0.037017355086009236,1.0,1.5,-19.0,65.48459944738285,0.6523924392495288,3,-38,3,-38,3503.5,125.01599897613104
380,0.06629214509409113,0.041972231995647216,1.0,1.5,-19.0,65.60394679902772,0.6524901997295752,3,-38,3,-38,3476.0,124.01612798341996
381,0.06868582374163619,0.037263699978346256,1.0,1.5,-19.0,65.67897442266526,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
382,0.07241129448841627,0.04865584587924452,1.0,1.5,-19.0,65.4698339796008,0.6474276712213702,3,-38,3,-38,3533.5,125.00399993600205
383,0.07516295933923225,0.04553076369934882,1.0,1.5,-19.0,65.49683968949736,0.6413101344315323,3,-38,3,-38,3500.0,125.0
384,0.06786933304125399,0.05138259465141865,1.0,2.0,-18.5,65.4100290450288,0.6351188474196084,4,-37,4,-37,3444.0,124.00403219250575
385,0.07740629940931351,0.03760934779435905,1.0,1.5,-18.5,65.21083654012415,0.6463587144776478,3,-37,3,-37,3443.0,124.00403219250575
