frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance
190,0.05172745560583198,0.05633630330223973,1.0,1.5,-17.5,59.9127189373441,0.6548966446568264,3,-35,3,-35,2942.5,113.01769772916099
191,0.04634981404096898,0.054286273806128056,1.0,2.0,-17.5,59.951483709357696,0.6488377638549476,4,-35,4,-35,2943.5,113.01769772916099
192,0.05375575590146063,0.054973854752702736,1.0,2.0,-17.5,59.772891088225784,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
193,0.0504967318207239,0.06010829191108794,1.0,2.0,-17.5,59.940806352578434,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
194,0.052450862877616744,0.05048187332171726,1.0,1.5,-17.0,59.64679844032051,0.6467224309001678,3,-34,3,-34,2860.0,113.03981599418853
195,0.05110177700030246,0.037261710265694754,1.0,1.5,-17.5,59.593954762083335,0.6548966446568264,3,-35,3,-35,2942.5,113.01769772916099
196,0.044981362551597244,0.04954636412693116,1.0,1.5,-17.5,59.77502108769959,0.6548966446568264,3,-35,3,-35,2942.5,113.01769772916099
197,0.052444210140446375,0.051539588417614524,1.0,2.0,-17.5,59.85847899775634,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
198,0.06492361416550581,0.05951842382933782,1.0,2.0,-17.5,60.06503547134392,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
199,0.05027380211901639,0.05108773965769428,1.0,2.0,-17.5,59.98352617415705,0.6487196547260464,4,-35,4,-35,2969.0,114.0175425099138
200,0.053320336134034765,0.061005741432752114,1.0,2.0,-17.5,60.15223425943863,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
201,0.06327901484436588,0.05814128200866124,1.0,2.0,-17.5,59.84971759893682,0.6544090960172131,4,-35,4,-35,2891.5,112.04017136723775
202,0.061525295676698684,0.050504508368494606,1.0,2.0,-17.0,59.422789015255674,0.6414292143618078,4,-34,4,-34,2887.0,113.01769772916099
203,0.048443248107053465,0.05389003601228733,1.0,2.0,-17.5,60.02067840003141,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
204,0.05163225534530235,0.06306221924180867,1.0,2.0,-17.5,59.934217027411975,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
205,0.058143860395389164,0.04538218774290313,1.0,2.0,-17.5,59.81706333990063,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
206,0.05548222707865728,0.05412777530892338,1.0,2.0,-17.0,59.60881334289426,0.6414292143618078,4,-34,4,-34,2887.0,113.01769772916099
207,0.05077580021788292,0.052198438455816266,1.0,2.0,-17.0,59.73678356116656,0.640657747795462,4,-34,4,-34,2861.5,113.03981599418853
208,0.05848423367354591,0.06536018101499529,1.0,2.0,-17.0,59.39153479124198,0.640657747795462,4,-34,4,-34,2861.5,113.03981599418853
209,0.0520427272032068,0.05807187656746007,1.0,2.0,-17.5,59.51165547141774,0.6544090960172131,4,-35,4,-35,2891.5,112.04017136723775
210,0.04882021470463097,0.05627705087971378,1.0,2.0,-17.5,59.50761715755941,0.6481898918398652,4,-35,4,-35,2918.0,113.03981599418853
211,0.0383874410207137,0.05118757401807036,1.0,2.0,-18.0,60.50206876715438,0.6499952426677202,4,-36,4,-36,3027.0,114.0175425099138
212,0.052076899395179385,0.044072066746609795,1.0,2.0,-17.5,59.5645840558998,0.6480126625780347,4,-35,4,-35,2943.0,114.03946685248927
213,0.04822934059801172,0.06168879954504565,1.0,2.0,-17.5,59.9343567367229,0.6481898918398652,4,-35,4,-35,2918.0,113.03981599418853
214,0.04854370875659879,0.07365743324688895,1.0,2.0,-17.0,59.57219635535544,0.6408396074109476,4,-34,4,-34,2837.0,112.04017136723775
215,0.06048664980206712,0.06076437008051534,1.0,2.0,-17.5,59.734054120799364,0.6481898918398652,4,-35,4,-35,2918.0,113.03981599418853
216,0.05014182781452825,0.05227659302326213,1.0,2.0,-17.5,59.78713243751954,0.6481898918398652,4,-35,4,-35,2918.0,113.03981599418853
217,0.042967836041644704,0.05447134612202801,1.0,2.0,-17.5,60.0781200465447,0.6427351984295836,4,-35,4,-35,2970.0,114.0175425099138
218,0.054410077625862675,0.05825437226572283,1.0,2.0,-17.5,59.94211004827695,0.6487196547260464,4,-35,4,-35,2969.0,114.0175425099138
219,0.0419804596060149,0.064941589864849,1.0,2.0,-17.5,60.04685751027115,0.6487196547260464,4,-35,4,-35,2969.0,114.0175425099138
220,0.05601174515391814,0.06684210276534135,1.0,2.0,-17.5,59.762288753806644,0.6544090960172131,4,-35,4,-35,2891.5,112.04017136723775
221,0.056276222006019276,0.06776229417634866,1.0,2.0,-17.5,59.91509666502793,0.6483702476103461,4,-35,4,-35,2893.0,112.04017136723775
222,0.06537680783823141,0.05677598860267531,1.0,2.0,-17.5,60.00164975933295,0.6488377638549476,4,-35,4,-35,2943.5,113.01769772916099
223,0.05376390793128982,0.07514417691682837,1.0,2.0,-17.5,60.099590930245746,0.6488377638549476,4,-35,4,-35,2943.5,113.01769772916099
224,0.05795728262991523,0.06063704015010643,1.0,2.0,-17.5,59.98273689963502,0.6427351984295836,4,-35,4,-35,2970.0,114.0175425099138
225,0.058241297642120084,0.05785372093692185,1.0,1.5,-17.5,60.18643217057546,0.6542299681444559,3,-35,3,-35,2916.5,113.03981599418853
226,0.06039485401184943,0.07490020205475603,1.0,2.0,-17.5,60.122200307509765,0.6544090960172131,4,-35,4,-35,2891.5,112.04017136723775
227,0.05516719558222385,0.05857982126400441,1.0,2.0,-17.0,59.684580166674635,0.640657747795462,4,-34,4,-34,2861.5,113.03981599418853
228,0.056864829370339126,0.05343937339016694,1.0,2.0,-17.5,59.76336961818828,0.6487196547260464,4,-35,4,-35,2969.0,114.0175425099138
229,0.06363167537113602,0.06351654292799115,1.0,2.0,-17.5,59.9312465666702,0.6481898918398652,4,-35,4,-35,2918.0,113.03981599418853
230,0.06317822522730898,0.0632627242163604,1.0,2.0,-17.5,59.64501312577033,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
231,0.04667673068321132,0.06811892370320523,1.0,2.0,-17.5,59.77602950940469,0.6550160232851092,4,-35,4,-35,2917.0,112.01785571952357
232,0.06295173167612597,0.04754125772241159,1.0,1.5,-17.5,59.68849592146918,0.6548966446568264,3,-35,3,-35,2942.5,113.01769772916099
233,0.05393698396123002,0.04383356282187964,1.0,1.5,-17.5,59.95080462452648,0.6548966446568264,3,-35,3,-35,2942.5,113.01769772916099
234,0.04712709473824977,0.05114692204058982,1.0,2.0,-17.0,59.765130323180166,0.640657747795462,4,-34,4,-34,2861.5,113.03981599418853
235,0.0585740867529021,0.06598111524611013,1.0,2.0,-18.0,60.21571805280728,0.6499952426677202,4,-36,4,-36,3027.0,114.0175425099138
236,0.07524746414287752,0.09155038986099319,1.0,2.0,-18.0,60.270819541766855,0.6627201183392761,4,-36,4,-36,3031.0,113.03981599418853
237,0.12340729274807558,0.11184718475702826,1.0,1.0,-18.5,60.17465127268448,0.6944458797008795,2,-37,2,-37,3002.0,110.04090148667449
238,0.14054102060853083,0.12415165619726189,1.0,1.5,-19.0,60.74226904117458,0.6887782860933381,3,-38,3,-38,3140.0,112.01785571952357
239,0.17140970882785087,0.1422310607629424,1.0,1.0,-19.0,60.932343652334374,0.6947139224566576,2,-38,2,-38,3166.5,113.01769772916099
240,0.18214589663368103,0.1609595563462541,1.0,1.0,-19.0,61.13830550874792,0.6887045195923773,2,-38,2,-38,3222.0,114.00438588054409
241,0.18879751332664585,0.15509264647987464,1.0,1.0,-19.0,61.13971368722665,0.6887045195923773,2,-38,2,-38,3222.0,114.00438588054409
242,0.19948111060359028,0.15956957533633861,1.0,1.0,-18.5,60.309305264229685,0.6821088763912064,2,-37,2,-37,3192.5,115.00434774390054
243,0.19306273549138997,0.15724914085389363,1.0,1.0,-19.0,60.50442478963268,0.6886492172974784,2,-38,2,-38,3250.0,115.00434774390054
244,0.19278123501014433,0.15932025306298805,1.0,1.0,-19.0,60.619954072463884,0.6886492172974784,2,-38,2,-38,3250.0,115.00434774390054
245,0.19061978689797784,0.15971287193074526,1.0,1.0,-18.5,60.402331291510706,0.6821088763912064,2,-37,2,-37,3192.5,115.00434774390054
246,0.19595489229587015,0.15814074110644882,1.0,0.5,-18.5,60.16865872999781,0.6815470389421765,1,-37,1,-37,3134.5,115.00434774390054
247,0.19307664655674475,0.15871435532295802,1.0,1.0,-18.5,60.34510442944625,0.6816028507270611,2,-37,2,-37,3107.5,114.00438588054409
248,0.1882795375312797,0.16310004387872715,1.0,1.0,-18.5,60.383082795370456,0.6816028507270611,2,-37,2,-37,3107.5,114.00438588054409
249,0.1778505652226977,0.1648415139462691,1.0,1.0,-18.5,60.60284285734198,0.6821646482326287,2,-37,2,-37,3165.0,114.00438588054409
250,0.18270897680401765,0.1649825118129845,1.0,1.0,-18.5,60.378582212838865,0.6754588690288985,2,-37,2,-37,3108.0,114.00438588054409
251,0.18558012641997865,0.15973683073067285,1.0,1.0,-18.5,60.55242008185251,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
252,0.17918896545583632,0.16001850417928143,1.0,1.5,-18.5,60.67227334418722,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
253,0.18509235986835196,0.1657483730587752,1.0,1.5,-18.5,60.82122258416818,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
254,0.18242640822777087,0.166514164949852,1.0,1.0,-19.0,61.19940381878119,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
255,0.17669622362382498,0.1681034697487929,1.0,0.5,-19.0,61.086858930903425,0.6944925537349167,1,-38,1,-38,3221.5,115.0173899895142
256,0.17753787237250732,0.16863211030609807,1.0,1.0,-18.5,60.965685857426834,0.6819000478868712,2,-37,2,-37,3138.0,114.0175425099138
257,0.17463159104849102,0.1716355931551353,1.0,1.0,-19.0,60.93756120362046,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
258,0.17578555153764625,0.17051571802506152,1.0,1.0,-18.5,60.82131814241623,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
259,0.17848340219139705,0.1706565023105514,1.0,1.0,-18.5,60.858908611700215,0.6756479687291956,2,-37,2,-37,3193.0,116.01724009818541
260,0.17869854264735835,0.17419291549731905,1.0,1.0,-18.5,60.72968541187485,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
261,0.17914230956036095,0.17267430271480932,1.0,1.0,-18.5,60.62620150515251,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
262,0.17978357592367245,0.17361427157615633,1.0,1.0,-18.5,60.70192469992421,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
263,0.18398355972338432,0.17755642456466528,1.0,1.0,-18.5,60.55288576529553,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
264,0.17896614688185783,0.18024323604621578,1.0,1.0,-19.0,60.82256248718322,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
265,0.17525072560730626,0.1709119517982204,1.0,1.0,-19.0,60.911733331302806,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
266,0.1796501021749743,0.16805486129351557,1.0,1.0,-18.5,60.90318237486511,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
267,0.18266020998646904,0.17124834243352113,1.0,1.0,-19.0,60.93776966998021,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
268,0.18580872263856082,0.1703130297436587,1.0,1.0,-18.5,60.81270242660919,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
269,0.18242099995002845,0.1736614976652687,1.0,1.5,-18.5,60.68933845335532,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
270,0.18142078225215094,0.1743614675088746,1.0,1.0,-18.5,60.566770528987924,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
271,0.18091625806939707,0.1734426743610396,1.0,1.0,-18.5,60.877486127783996,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
272,0.17873338829552998,0.17502966118878058,1.0,1.0,-19.0,61.03804271719479,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
273,0.17954421078232352,0.16738588928777418,1.0,1.0,-18.5,60.52868827420875,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
274,0.18081616645649182,0.17726875490340221,1.0,1.5,-18.5,60.512870336769396,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
275,0.17595503202573873,0.17186503528729355,1.0,1.5,-19.0,60.86853533396663,0.6824502442820418,3,-38,3,-38,3223.5,115.0173899895142
276,0.16970608372903204,0.1657024279294439,1.0,1.0,-18.5,60.71681817586311,0.6819000478868712,2,-37,2,-37,3138.0,114.0175425099138
277,0.15178123043300581,0.14307432113047133,1.0,1.5,-18.5,60.42483837885426,0.6820135652607879,3,-37,3,-37,3111.0,113.01769772916099
278,0.13460037126724028,0.10828597543901379,1.0,1.5,-18.0,60.46699171931274,0.6815611704589347,3,-36,3,-36,3000.5,111.01801655587259
279,0.054581541897372916,0.04996494022679561,1.0,1.5,-17.5,60.1371746751739,0.6554431579334222,3,-35,3,-35,2968.5,113.00442469213318
280,0.06164174547355808,0.06292834701789121,1.0,2.0,-18.0,60.38778246765596,0.6564821811757193,4,-36,4,-36,3025.5,113.00442469213318
281,0.1026414085160944,0.10282409575649364,1.0,2.0,-18.0,60.24373798435758,0.6692454440147084,4,-36,4,-36,3029.0,112.01785571952357
282,0.12814795674804028,0.1157638431831772,1.0,1.5,-18.5,60.38862760858896,0.6883006340646981,3,-37,3,-37,3003.5,110.04090148667449
283,0.14765223310214826,0.13187558215206707,1.0,1.0,-18.5,60.68648665999456,0.6882212689325257,2,-37,2,-37,3083.0,112.01785571952357
284,0.15446439549875676,0.1478478845924752,1.0,1.5,-18.5,60.99589895039438,0.6884556244861478,3,-37,3,-37,3141.0,113.03981599418853
285,0.1590049944912378,0.1633517318978615,1.0,1.0,-19.0,60.905720152418134,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
286,0.17296355653028694,0.16427067796647227,1.0,1.5,-18.5,60.88946747948653,0.6820135652607879,3,-37,3,-37,3111.0,113.01769772916099
287,0.17045343168409366,0.16281306844919008,1.0,1.0,-18.5,61.20745910870953,0.6944977863511963,2,-37,2,-37,3139.5,113.03981599418853
288,0.1742934736991408,0.16253471530653524,1.0,1.0,-18.5,60.81144650106547,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
289,0.17380126215065242,0.16744980697542333,1.0,1.0,-18.5,60.734840136850465,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
290,0.17234389297685107,0.17149745852901713,1.0,1.0,-18.5,60.534409534384935,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
291,0.17491600867462972,0.16824540071822985,1.0,1.0,-18.5,60.69437352230715,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
292,0.1706375792581876,0.16535235726575112,1.0,1.0,-18.5,61.13718300332098,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
293,0.17417338733630336,0.17296429217537113,1.0,1.0,-18.5,61.030081530139725,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
294,0.17446499781100527,0.16864447078868897,1.0,1.0,-19.0,61.29654627941184,0.6946022756998844,2,-38,2,-38,3194.0,114.0175425099138
295,0.17786526626964907,0.17111615425163362,1.0,1.0,-18.5,60.84981072888703,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
296,0.18110801415753403,0.17192627659089402,1.0,1.0,-18.5,60.83777777142786,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
297,0.1764851240616102,0.17360401571387477,1.0,1.0,-19.0,61.202075171307264,0.6946022756998844,2,-38,2,-38,3194.0,114.0175425099138
298,0.17316908291124197,0.17214173286957998,1.0,1.0,-18.5,60.92006451741032,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
299,0.17835529024467403,0.17389358239029493,1.0,1.5,-19.0,61.276592973137355,0.6824502442820418,3,-38,3,-38,3223.5,115.0173899895142
300,0.176882644340444,0.17638360234704978,1.0,1.5,-19.0,60.90044025206185,0.6824502442820418,3,-38,3,-38,3223.5,115.0173899895142
301,0.17083631668106491,0.18009156354267508,1.0,1.0,-19.0,61.02817986210292,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
302,0.17091290606980217,0.1763116815744958,1.0,1.0,-18.5,61.0105669166896,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
303,0.17359580728586302,0.1792822634746002,1.0,1.0,-18.5,60.86580137078176,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
304,0.17809591948997786,0.18308703098342896,1.0,1.0,-18.5,60.98986456157544,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
305,0.17170007738350493,0.1860010847354099,1.0,1.0,-18.5,61.03935454784582,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
306,0.17155038411329687,0.17967096763261062,1.0,1.0,-18.5,61.2280406008987,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
307,0.17887825670450194,0.17887325957210332,1.0,1.0,-18.5,61.375725861513885,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
308,0.1741879403192039,0.18061569125648835,1.0,1.0,-18.5,61.48599373983579,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
309,0.17267456627268338,0.1825194986388496,1.0,1.0,-18.5,61.247586253986356,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
310,0.17470049463860704,0.1781381087513111,1.0,1.0,-18.5,61.2070868018977,0.6943303263483043,2,-37,2,-37,3166.5,114.03946685248927
311,0.17659155581321456,0.1797807860004504,1.0,1.0,-18.5,61.317836699663694,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
312,0.1748485906703401,0.18037841226773157,1.0,1.0,-18.5,61.58318950392148,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
313,0.17269506347834412,0.1822673206809784,1.0,1.0,-18.5,61.084522006798636,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
314,0.18085594963568108,0.16631886891350786,1.0,1.0,-18.5,61.27222870325058,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
315,0.17736817482249345,0.16606869238591646,1.0,1.5,-19.0,61.22581077898425,0.6889784577983046,3,-38,3,-38,3281.0,115.0173899895142
316,0.1852699695071161,0.16833535749972334,1.0,1.0,-19.0,60.99163280734235,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
317,0.18790648354570771,0.17292490672233649,1.0,1.5,-18.5,60.74431609808571,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
318,0.1903211007084503,0.17121534821769338,1.0,1.5,-19.0,60.486575754979,0.6824502442820418,3,-38,3,-38,3223.5,115.0173899895142
319,0.19002422100007207,0.16964457341020536,1.0,1.0,-19.0,60.58753493665266,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
320,0.19114206532643005,0.16888733976684664,1.0,1.0,-19.0,60.55812843150534,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
321,0.19029475783058894,0.16807589201424036,1.0,1.0,-18.5,60.202035048659134,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
322,0.17934442359744648,0.17181830790081765,1.0,1.0,-19.0,60.67152930257258,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
323,0.1855122505647993,0.16471184915034245,1.0,1.0,-19.0,60.13228969192494,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
324,0.18308946264431866,0.16929481037042096,1.0,1.0,-18.5,60.065685725527345,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
325,0.1844009064332423,0.16342159246439575,1.0,1.0,-18.5,60.101228822699376,0.6879940191405239,2,-37,2,-37,3137.0,114.0175425099138
326,0.1839094962206708,0.1631962767009764,1.0,1.0,-19.0,60.24889675213682,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
327,0.18513940565161344,0.16554370116181777,1.0,1.0,-19.0,60.56670007337729,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
328,0.18087687374547448,0.16115179326749066,1.0,1.0,-18.5,60.47342620581325,0.6817884881253622,2,-37,2,-37,3165.0,115.0173899895142
329,0.1750838310651563,0.1650080635241897,1.0,1.5,-18.5,60.425835967189045,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
330,0.1827917926365732,0.170244337151369,1.0,1.5,-18.5,60.37178020364448,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
331,0.17795611528868582,0.15799032103966304,1.0,1.0,-19.0,60.55559500859352,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
332,0.1803026783044172,0.16213240062670314,1.0,1.0,-18.5,60.50757904331623,0.6819000478868712,2,-37,2,-37,3138.0,114.0175425099138
333,0.17734888401705118,0.16651825430982728,1.0,1.0,-19.0,60.68933234969037,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
334,0.17979764351816138,0.16665376618790484,1.0,1.0,-19.0,60.747183905667484,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
335,0.17656347912041231,0.16721276370967636,1.0,1.0,-18.5,60.73977449873899,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
336,0.17489885567247554,0.1673711955487762,1.0,1.0,-19.0,60.610599403117675,0.6946022756998844,2,-38,2,-38,3194.0,114.0175425099138
337,0.17562636217926342,0.1645833500645063,1.0,1.0,-19.0,60.89753584245638,0.6946022756998844,2,-38,2,-38,3194.0,114.0175425099138
338,0.17819473759054472,0.16840152400381883,1.0,1.0,-18.5,61.05433523985183,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
339,0.1831084647213287,0.17129543157786156,1.0,1.0,-19.0,60.66344774557082,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
340,0.18187228632719804,0.16671634486787257,1.0,1.0,-18.5,60.8153658069728,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
341,0.17984743053232816,0.16390687454823047,1.0,1.0,-19.0,60.76020004782797,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
342,0.18325200295013488,0.16659975963652351,1.0,1.0,-19.0,60.50035609484467,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
343,0.18079555776330386,0.1672183035719258,1.0,1.0,-19.0,60.78034119540848,0.6884405963925555,2,-38,2,-38,3222.5,115.0173899895142
344,0.18608714553206032,0.1680086751633205,1.0,1.0,-19.0,60.44416492360454,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
345,0.18468738504644425,0.17218214235358792,1.0,1.5,-18.5,60.82708529560779,0.6760697223725217,3,-37,3,-37,3193.0,115.00434774390054
346,0.18444175480545372,0.16416482003201924,1.0,1.5,-18.5,60.90174024170224,0.676125920364343,3,-37,3,-37,3165.5,114.00438588054409
347,0.17959689459388944,0.17129160893715628,1.0,1.5,-18.5,60.50370525965523,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
348,0.17993774427990522,0.1721307638640587,1.0,1.5,-18.5,60.80884645130821,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
349,0.17940504275079705,0.17026601469228778,1.0,1.5,-18.5,60.78915078742256,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
350,0.17615885569450535,0.16900765503440646,1.0,1.5,-19.0,60.86453472710674,0.688777276250321,3,-38,3,-38,3254.0,115.03912377969506
351,0.17636717974831972,0.1666811483603831,1.0,1.5,-18.5,60.67606582589211,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
352,0.17524283773416555,0.1653612529991496,1.0,1.5,-18.5,60.44040894044344,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
353,0.1807954744700689,0.16646450878434302,1.0,1.0,-18.5,60.565719514429965,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
354,0.1889392384487829,0.16639975003361426,1.0,1.0,-18.5,60.73848951808975,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
355,0.19072206782508921,0.1739166047116681,1.0,1.0,-18.5,60.49775044332454,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
356,0.1929078785507034,0.16866293059536328,1.0,1.0,-18.5,60.5933563014375,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
357,0.1921897930139925,0.16874329044449485,1.0,1.0,-18.5,60.779343221587474,0.6819000478868712,2,-37,2,-37,3138.0,114.0175425099138
358,0.1893319369838626,0.17214793283017135,1.0,1.0,-18.5,60.838646665269394,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
359,0.1877435224213865,0.16960041051465327,1.0,1.0,-18.5,60.91573832423712,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
360,0.18339906994688893,0.16937159520780534,1.0,1.0,-18.5,60.76036085153459,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
361,0.18371901554747228,0.16573554808010524,1.0,1.5,-18.5,60.2585172675323,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
362,0.18170766161069798,0.16752897432762714,1.0,1.5,-18.5,61.01756658075593,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
363,0.17501206944349423,0.1694923554057661,1.0,1.0,-18.5,60.68384104619935,0.681521706536153,2,-37,2,-37,3111.0,114.03946685248927
364,0.18458560128889948,0.1644384552428098,1.0,1.0,-19.0,60.68521993823728,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
365,0.18167180411304498,0.1642943359261621,1.0,1.0,-19.0,60.60071428632365,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
366,0.1803879294019334,0.16912633384160008,1.0,1.0,-19.0,60.68350181990952,0.6885512018867869,2,-38,2,-38,3195.0,114.0175425099138
367,0.1800451191073022,0.16913144521172566,1.0,1.0,-18.5,60.82973418328164,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
368,0.17825706210031045,0.1714091496782016,1.0,1.0,-18.5,60.71975203794089,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
369,0.18314357721881638,0.16984677673982065,1.0,1.0,-18.5,60.7510768680438,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
370,0.17964436953483065,0.16506058571393517,1.0,1.0,-18.5,60.80772572214308,0.6881209102993487,2,-37,2,-37,3195.0,115.03912377969506
371,0.1787866257101788,0.1681516957779809,1.0,1.0,-18.5,60.55361549368589,0.6882868186785761,2,-37,2,-37,3168.0,114.03946685248927
372,0.18162924013194684,0.16791956294022328,1.0,1.5,-18.5,60.45235990065887,0.6757584564035014,3,-37,3,-37,3166.0,115.0173899895142
373,0.18141629419570013,0.1712748412774684,1.0,1.0,-18.5,60.43941390190667,0.6813543441298683,2,-37,2,-37,3137.5,115.03912377969506
374,0.17501787118498258,0.16898683610503284,1.0,1.5,-18.5,60.3530104435686,0.6753348405589923,3,-37,3,-37,3139.0,115.03912377969506
375,0.1774218733618761,0.16920162225916363,1.0,1.5,-18.5,60.556825815446565,0.6821395501430264,3,-37,3,-37,3196.5,115.03912377969506
376,0.17625236854761783,0.16444726875146046,1.0,1.5,-18.5,60.408691311475046,0.6753348405589923,3,-37,3,-37,3139.0,115.03912377969506
377,0.17712279404557804,0.16799346576359547,1.0,1.0,-18.5,60.37397564094935,0.6813543441298683,2,-37,2,-37,3137.5,115.03912377969506
378,0.1763302270698322,0.1662769714750698,1.0,1.0,-18.5,60.03005756290294,0.681521706536153,2,-37,2,-37,3111.0,114.03946685248927
379,0.17296754693640787,0.1676491869792191,1.0,1.0,-18.5,60.21327831207492,0.6876066304134869,2,-37,2,-37,3109.5,114.03946685248927
